alignment	dist	ecfp4	daylight		mces
COc1ccc(-c2ccc(CNCc3nc4c(s3)CCCC4)o2)c([N+](=O)[O-])c1 ZINC000741159107	12	0.31	0.3501259445843829		29
CCN1CC[C@@H](CNCc2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2)C1 ZINC000102423227	12	0.3978494623655914	0.4529616724738676		27
CCN1CC[C@H](CNCc2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2)C1 ZINC000102423223	12	0.3978494623655914	0.4529616724738676		27
C[C@@H](Cc1ccc(O)cc1)NCc2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2 ZINC001318371706	12	0.4065934065934066	0.43		28
C[C@H](Cc1ccc(O)cc1)NCc2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2 ZINC001318371704	12	0.4065934065934066	0.43		28
C[C@@H](Cc1cccc(O)c1)NCc2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2 ZINC001324369810	12	0.3978494623655914	0.42574257425742573		28
C[C@H](Cc1cccc(O)c1)NCc2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2 ZINC001324369808	12	0.3978494623655914	0.42574257425742573		28
Cc1ccc(C(=O)NCCNCc2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2)cc1 ZINC001338765176	12	0.40217391304347827	0.44482758620689655		29
O=C(NCCNCc1ccc(-c2ccc(Cl)cc2[N+](=O)[O-])o1)c3ccc(F)cc3 ZINC001337881402	12	0.40217391304347827	0.4377104377104377		29
Cn1nc(NCc2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2)cc1C4CC4 ZINC001261201850	12	0.39361702127659576	0.40350877192982454		28
CC(C)c1nnc(CNCc2ccc(-c3ccccc3[N+](=O)[O-])o2)s1 ZINC000531818230	12	0.3333333333333333	0.3617021276595745		27
COc1cc(NCc2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2)nn1C ZINC001116672920	12	0.3829787234042553	0.4114114114114114		27
CC(C)(C)c1nnc(CNCc2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2)s1 ZINC001319605954	12	0.43333333333333335	0.3951367781155015		28
O=[N+]([O-])c1cnn(CCNCc2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2)c1 ZINC000151250324	12	0.40860215053763443	0.40853658536585363		28
COc1ccc(CNCc2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2)cc1[N+](=O)[O-] ZINC001327213744	12	0.4	0.4155844155844156		29
CC1=NO[C@@H](CNCc2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2)C1 ZINC001331584992	12	0.43820224719101125	0.4717607973421927		26
CC1=NO[C@H](CNCc2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2)C1 ZINC001331584996	12	0.43820224719101125	0.4717607973421927		26
CCn1cc(CNCc2ccc(-c3ccccc3[N+](=O)[O-])o2)nn1 ZINC000594971274	12	0.2916666666666667	0.363914373088685		26
O=C(CNCc1ccc(-c2ccccc2[N+](=O)[O-])o1)Nc3ccc(Br)cc3 ZINC000726606799	12	0.2978723404255319	0.39603960396039606		28
O=C(CNCc1ccc(-c2ccccc2[N+](=O)[O-])o1)Nc3ccc(Cl)cc3 ZINC000726606137	12	0.3707865168539326	0.4033333333333333		28
COc1ccc(-c2ccc(C=NNC(=O)c3cc(Br)ccc3O)o2)c([N+](=O)[O-])c1 ZINC000254764551	12	0.35714285714285715	0.43125		29
COc1ccc(-c2ccc(\C=N/NC(=O)c3cc(Br)ccc3O)o2)c([N+](=O)[O-])c1 ZINC000015945161	12	0.35714285714285715	0.43125		29
COc1ccc(-c2ccc(\C=N\NC(=O)c3cc(Br)ccc3O)o2)c([N+](=O)[O-])c1 ZINC000033474034	12	0.35714285714285715	0.43125		29
COc1ccc(Br)cc1C(=O)NN=Cc2ccc(-c3ccc(C)cc3[N+](=O)[O-])o2 ZINC000252619578	12	0.3469387755102041	0.43260188087774293		29
COc1ccc(Br)cc1C(=O)N\N=C\c2ccc(-c3ccc(C)cc3[N+](=O)[O-])o2 ZINC000000658011	12	0.3469387755102041	0.43260188087774293		29
O=C(CNCc1ccc(-c2ccc(Cl)cc2[N+](=O)[O-])o1)Nc3ccc(F)c(F)c3 ZINC000061013410	12	0.40217391304347827	0.41346153846153844		29
C[C@@H]1C[C@@H]1c2ccc(CNCc3ccc(-c4ccccc4[N+](=O)[O-])o3)o2 ZINC000520956281	12	0.30434782608695654	0.4074074074074074		28
C[C@@H]1C[C@H]1c2ccc(CNCc3ccc(-c4ccccc4[N+](=O)[O-])o3)o2 ZINC000520956280	12	0.30434782608695654	0.4074074074074074		28
C[C@H]1C[C@@H]1c2ccc(CNCc3ccc(-c4ccccc4[N+](=O)[O-])o3)o2 ZINC000520956282	12	0.30434782608695654	0.4074074074074074		28
C[C@H]1C[C@H]1c2ccc(CNCc3ccc(-c4ccccc4[N+](=O)[O-])o3)o2 ZINC000520956283	12	0.30434782608695654	0.4074074074074074		28
O=[N+]([O-])c1ccccc1-c2ccc(CNCc3cc4ccccc4[nH]3)s2 ZINC000555190875	12	0.2268041237113402	0.2558139534883721		28
CCCc1ncc(CNCc2ccc(-c3ccccc3[N+](=O)[O-])o2)o1 ZINC000449612006	12	0.2978723404255319	0.38271604938271603		27
CCN1C[C@@H](CNCc2ccc(-c3ccccc3[N+](=O)[O-])s2)CC1=O ZINC000593690606	12	0.24509803921568626	0.28792569659442724		27
CCN1C[C@H](CNCc2ccc(-c3ccccc3[N+](=O)[O-])s2)CC1=O ZINC000593690607	12	0.24509803921568626	0.28792569659442724		27
COC(=O)c1ccc(CNCc2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2)o1 ZINC001343282088	12	0.42528735632183906	0.4389438943894389		28
COC(=O)c1ccccc1-c2ccc(CNCc3cc(C)c(C(=O)O)o3)o2 ZINC001599003480	12	0.19801980198019803	0.257396449704142		28
C[C@@H](CC(N)=O)C(=O)NCCNCc1ncc(-c2ccc(F)cc2)o1 ZINC001132338491	12	0.16981132075471697	0.22796352583586627		26
C[C@H](CC(N)=O)C(=O)NCCNCc1ncc(-c2ccc(F)cc2)o1 ZINC001132338490	12	0.16981132075471697	0.22796352583586627		26
Cc1cc(F)ccc1-c2ccc(C=NNC(=S)NCCCN(C)C)o2 ZINC000734299265	12	0.21153846153846154	0.2996845425867508		26
CN(C)CCOCCNCc1ccc(-c2ccc(Cl)cc2[N+](=O)[O-])o1 ZINC001255601628	12	0.4090909090909091	0.44876325088339225		26
Cc1ccc(-c2ccc(CNCc3nc(CC(=O)O)cs3)s2)cc1 ZINC001777429830	12	0.17647058823529413	0.20170454545454544		26
O=C(O)Cc1csc(CNCc2ccc(-c3ccccc3Cl)s2)n1 ZINC001777652097	12	0.23232323232323232	0.2122905027932961		26
O=C(O)Cc1csc(CNCc2ccc(-c3ccccc3F)s2)n1 ZINC001777652012	12	0.19607843137254902	0.20718232044198895		26
O=C(Cc1ccc(F)cc1)NN=Cc2ccc(-c3ccccc3[N+](=O)[O-])s2 ZINC000812436457	12	0.24	0.2865671641791045		28
O=C(NN=Cc1ccc(-c2ccccc2[N+](=O)[O-])s1)c3cc(F)ccc3Br ZINC000728436829	12	0.22330097087378642	0.27298850574712646		28
Cc1ccc(-c2ccc(\C=N\NC(=O)CC3(C)SCCS3)o2)c([N+](=O)[O-])c1 ZINC000409250123	12	0.3829787234042553	0.5033783783783784		28
CCc1ccc(CC(=O)N\N=C\c2ccc(-c3ccc(Br)cc3[N+](=O)[O-])o2)cc1 ZINC000409363801	12	0.3723404255319149	0.45695364238410596		29
CCc1ccc(CC(=O)N\N=C\c2ccc(-c3ccc(F)cc3[N+](=O)[O-])o2)cc1 ZINC000409363738	12	0.3723404255319149	0.4506578947368421		29
Cc1ccc(CC(=O)N\N=C\c2ccc(-c3ccc(Br)cc3[N+](=O)[O-])o2)c(C)c1 ZINC000020194380	12	0.35714285714285715	0.4542483660130719		29
Cc1ccc(CC(=O)N\N=C\c2ccc(-c3ccc(F)cc3[N+](=O)[O-])o2)c(C)c1 ZINC000020194361	12	0.35714285714285715	0.44805194805194803		29
Cc1ccc(CC(=O)N\N=C\c2ccc(-c3ccc(Br)cc3[N+](=O)[O-])o2)cc1C ZINC000408566994	12	0.3645833333333333	0.4512987012987013		29
Cc1ccc(CC(=O)N\N=C\c2ccc(-c3ccc(F)cc3[N+](=O)[O-])o2)cc1C ZINC000014134601	12	0.3645833333333333	0.44516129032258067		29
Cc1ccc(C)c(CC(=O)N\N=C\c2ccc(-c3ccc(Br)cc3[N+](=O)[O-])o2)c1 ZINC000409363513	12	0.35714285714285715	0.45454545454545453		29
Cc1ccc(C)c(CC(=O)N\N=C\c2ccc(-c3ccc(F)cc3[N+](=O)[O-])o2)c1 ZINC000409361442	12	0.35714285714285715	0.4483870967741935		29
CCCN1CC[C@@H](CNCc2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2)C1 ZINC001318622123	12	0.39361702127659576	0.4564459930313589		28
CCCN1CC[C@H](CNCc2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2)C1 ZINC001318622124	12	0.39361702127659576	0.4564459930313589		28
O=C1COc2cc(NCc3ccc(-c4ccc(Cl)cc4[N+](=O)[O-])o3)ccc2N1 ZINC001320139596	12	0.3829787234042553	0.40718562874251496		29
O=C1COc2ccc(NCc3ccc(-c4ccc(Cl)cc4[N+](=O)[O-])o3)cc2N1 ZINC000155710066	12	0.3829787234042553	0.40119760479041916		29
CC(=O)N1CCC[C@@H](CNCc2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2)C1 ZINC001321080570	12	0.3958333333333333	0.45733788395904434		28
CC(=O)N1CCC[C@H](CNCc2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2)C1 ZINC001321080572	12	0.3958333333333333	0.45733788395904434		28
CC(=O)N1CCC(CNCc2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2)CC1 ZINC000105506061	12	0.41304347826086957	0.47038327526132406		28
C[S@@](=O)c1ccc(CNCc2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2)cc1 ZINC001343333882	12	0.3956043956043956	0.447098976109215		28
C[S@](=O)c1ccc(CNCc2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2)cc1 ZINC001343333884	12	0.3956043956043956	0.447098976109215		28
O=C1CCCCN1CCCNCc2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2 ZINC001318339976	12	0.4065934065934066	0.47079037800687284		28
O=[N+]([O-])c1cc(Cl)ccc1-c2ccc(CNCCCN3CCC(O)CC3)o2 ZINC001318645191	12	0.4222222222222222	0.47202797202797203		28
CC(=O)NC[C@@H]1CCCN(Cc2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2)C1 ZINC000155654974	12	0.38144329896907214	0.45733788395904434		28
CC(=O)NC[C@@H]1CN(Cc2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2)CCO1 ZINC001320497214	12	0.3854166666666667	0.43853820598006643		28
CC(=O)NC[C@H]1CCCN(Cc2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2)C1 ZINC000155655088	12	0.38144329896907214	0.45733788395904434		28
CC(=O)NC[C@H]1CN(Cc2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2)CCO1 ZINC001320497213	12	0.3854166666666667	0.43853820598006643		28
O=C(O)CC[C@@H]1CCCN(Cc2nnc(-c3ccc(Cl)cc3[N+](=O)[O-])o2)C1 ZINC001595017186	12	0.3894736842105263	0.3231707317073171		28
O=C(O)CC[C@H]1CCCN(Cc2nnc(-c3ccc(Cl)cc3[N+](=O)[O-])o2)C1 ZINC001595017185	12	0.3894736842105263	0.3231707317073171		28
CC(=O)NC1CCC(NCc2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2)CC1 ZINC001327117021	12	0.4157303370786517	0.47058823529411764		28
O=C1CN(CCCNCc2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2)CCN1 ZINC001346506330	12	0.3978494623655914	0.4406779661016949		28
CC(C)C[C@@H]1C(=O)NCCN1Cc2nnc(-c3ccc(Cl)cc3[N+](=O)[O-])o2 ZINC001658322406	12	0.36082474226804123	0.3044776119402985		28
CC(C)C[C@H]1C(=O)NCCN1Cc2nnc(-c3ccc(Cl)cc3[N+](=O)[O-])o2 ZINC001658322405	12	0.36082474226804123	0.3044776119402985		28
CCC[C@@]1(C)C(=O)NCCN1Cc2nnc(-c3ccc(Cl)cc3[N+](=O)[O-])o2 ZINC001473394314	12	0.3137254901960784	0.3044776119402985		28
CCC[C@]1(C)C(=O)NCCN1Cc2nnc(-c3ccc(Cl)cc3[N+](=O)[O-])o2 ZINC001473394315	12	0.3137254901960784	0.3044776119402985		28
COc1ccc(-c2ccc(CNCc3ccc(C(=O)O)c(C)c3)o2)c([N+](=O)[O-])c1 ZINC001777341535	12	0.32323232323232326	0.3836477987421384		29
CS(=O)(=O)Cc1cccc(CNCc2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2)c1 ZINC001116017758	12	0.391304347826087	0.4276315789473684		29
CS(=O)(=O)Cc1ccc(NCc2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2)cc1F ZINC001116318066	12	0.35714285714285715	0.4166666666666667		29
COc1ccc(NCc2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2)cc1NC(N)=O ZINC001324792749	12	0.3673469387755102	0.3987538940809969		29
O=C(O)c1ccccc1-c2ccc(C=NNc3nc4ccccn4n3)o2 ZINC001608943239	12	0.24242424242424243	0.3194444444444444		28
O=C1C[C@@H](CNCc2ccc(-c3ccccc3[N+](=O)[O-])o2)CN1C4CC4 ZINC000578540226	12	0.3125	0.436426116838488		28
O=C1C[C@H](CNCc2ccc(-c3ccccc3[N+](=O)[O-])o2)CN1C4CC4 ZINC000578540225	12	0.3125	0.436426116838488		28
O=C1O[C@@H](CNCc2ccc(-c3ccccc3[N+](=O)[O-])o2)CN1C4CC4 ZINC000848577381	12	0.29896907216494845	0.3885350318471338		28
O=C1O[C@H](CNCc2ccc(-c3ccccc3[N+](=O)[O-])o2)CN1C4CC4 ZINC000848577383	12	0.29896907216494845	0.3885350318471338		28
Cc1ccc2c(c1)nc(CNCc3ccc(-c4ccccc4[N+](=O)[O-])o3)n2C ZINC000187576686	12	0.27722772277227725	0.3674698795180723		29
Cn1c(CNCc2ccc(-c3ccccc3[N+](=O)[O-])o2)nc4cc(Cl)ccc41 ZINC000494443052	12	0.3541666666666667	0.38484848484848483		29
Cn1c(CNCc2ccc(-c3ccccc3[N+](=O)[O-])o2)nc4cc(F)ccc41 ZINC000736355182	12	0.27450980392156865	0.3649851632047478		29
COc1ccc(-c2ccc(CNCc3cc4ccccc4[nH]3)o2)c([N+](=O)[O-])c1 ZINC000102425601	12	0.29591836734693877	0.3611940298507463		29
CCN1C[C@@H](CNCc2ccc(-c3ccc(OC)cc3[N+](=O)[O-])o2)CC1=O ZINC000593690895	12	0.31683168316831684	0.41533546325878595		28
CCN1C[C@H](CNCc2ccc(-c3ccc(OC)cc3[N+](=O)[O-])o2)CC1=O ZINC000593690896	12	0.31683168316831684	0.41533546325878595		28
CC(=O)N1CCN(Cc2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2)C(C)(C)C1 ZINC001323605128	12	0.3684210526315789	0.45263157894736844		28
O=[N+]([O-])c1ccccc1-c2ccc(CNc3nc4ccc(Br)cn4n3)o2 ZINC000446911212	12	0.26732673267326734	0.3638888888888889		28
O=[N+]([O-])c1cc(Cl)ccc1-c2nnc(CSc3nc4ccccc4s3)o2 ZINC000753836516	12	0.3333333333333333	0.28191489361702127		28
C[C@@H]1C[C@@H]1N2C[C@@H](NCc3ccc(-c4ccccc4[N+](=O)[O-])o3)CC2=O ZINC000610272793	12	0.29	0.4144736842105263		28
C[C@@H]1C[C@@H]1N2C[C@H](NCc3ccc(-c4ccccc4[N+](=O)[O-])o3)CC2=O ZINC000610272797	12	0.29	0.4144736842105263		28
C[C@@H]1C[C@H]1N2C[C@@H](NCc3ccc(-c4ccccc4[N+](=O)[O-])o3)CC2=O ZINC000610272795	12	0.29	0.4144736842105263		28
C[C@@H]1C[C@H]1N2C[C@H](NCc3ccc(-c4ccccc4[N+](=O)[O-])o3)CC2=O ZINC000610272796	12	0.29	0.4144736842105263		28
COc1ccc(-c2ccc(CN[C@@H]3C[C@H]4C[C@@H]3C[C@H]4C(=O)O)o2)c([N+](=O)[O-])c1 ZINC001777341121	12	0.32	0.416403785488959		29
O=[N+]([O-])c1cc(Cl)ccc1-c2ccc(CNCCc3cn4ccccc4n3)o2 ZINC001318346283	12	0.38144329896907214	0.391304347826087		29
Cn1c(CCNCc2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2)nc4cc(F)ccc41 ZINC001318617488	12	0.36633663366336633	0.38823529411764707		30
CC(C)c1n[nH]c(CNCc2ccc(-c3ccccc3[N+](=O)[O-])o2)n1 ZINC000449406681	12	0.30526315789473685	0.37898089171974525		27
NC(=O)C1=NO[C@@H](CNCc2ccc(-c3ccccc3[N+](=O)[O-])o2)C1 ZINC000788433371	12	0.3229166666666667	0.45454545454545453		27
NC(=O)C1=NO[C@H](CNCc2ccc(-c3ccccc3[N+](=O)[O-])o2)C1 ZINC000788433372	12	0.3229166666666667	0.45454545454545453		27
CC(C)(C)c1n[nH]c(CNCc2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2)n1 ZINC001118034044	12	0.40217391304347827	0.4140127388535032		28
CC(=O)N1CC[C@@H](CN(C)Cc2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2)C1 ZINC001341603920	12	0.375	0.4554794520547945		28
CC(=O)N1CC[C@H](CN(C)Cc2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2)C1 ZINC001341603921	12	0.375	0.4554794520547945		28
NC(=O)Cc1ccc(CNCc2ccc(-c3ccccc3C(=O)O)o2)cc1 ZINC001601152695	12	0.20618556701030927	0.271875		28
CS(=O)(=O)Nc1ccc(CNCc2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2)cc1 ZINC001318346372	12	0.3870967741935484	0.44256756756756754		29
CN(C)[C@H]1C[C@@H](CNCc2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2)C1 ZINC001326807561	12	0.4157303370786517	0.4664310954063604		27
Cc1ccc(-c2cnc(CNCCNC(=O)[C@@H](C)CC(N)=O)o2)cc1 ZINC001132349465	12	0.17142857142857143	0.2345679012345679		26
Cc1ccc(-c2cnc(CNCCNC(=O)[C@H](C)CC(N)=O)o2)cc1 ZINC001132349464	12	0.17142857142857143	0.2345679012345679		26
CC(C)N(C)CCCNCc1ccc(-c2ccc(Cl)cc2[N+](=O)[O-])o1 ZINC001338752148	12	0.4065934065934066	0.4432624113475177		26
C[C@@H](CC(N)=O)C(=O)NCCNCc1ncc(-c2ccccc2F)o1 ZINC001132350383	12	0.18867924528301888	0.23423423423423423		26
C[C@H](CC(N)=O)C(=O)NCCNCc1ncc(-c2ccccc2F)o1 ZINC001132350382	12	0.18867924528301888	0.23423423423423423		26
Cc1ccccc1-c2cnc(CNCCNC(=O)[C@@H](C)CC(N)=O)o2 ZINC001132349481	12	0.19047619047619047	0.22492401215805471		26
Cc1ccccc1-c2cnc(CNCCNC(=O)[C@H](C)CC(N)=O)o2 ZINC001132349480	12	0.19047619047619047	0.22492401215805471		26
CCn1cc(CNCc2ccc(-c3ccccc3[N+](=O)[O-])o2)cn1 ZINC000353098248	12	0.30526315789473685	0.3883495145631068		26
CCn1ncc(CNCc2ccc(-c3ccccc3[N+](=O)[O-])o2)n1 ZINC000858207320	12	0.30526315789473685	0.375		26
Cc1nc(CSCc2nnc(-c3ccccc3[N+](=O)[O-])o2)sc1C ZINC000865279103	12	0.22448979591836735	0.2709497206703911		26
CCCN1C[C@@H](CNCc2ccc(-c3ccccc3[N+](=O)[O-])s2)CC1=O ZINC000421355064	12	0.2403846153846154	0.29102167182662536		28
CCCN1C[C@H](CNCc2ccc(-c3ccccc3[N+](=O)[O-])s2)CC1=O ZINC000421355063	12	0.2403846153846154	0.29102167182662536		28
CCc1ccc(CC(=O)N\N=C\c2ccc(-c3ccc(C)cc3[N+](=O)[O-])o2)cc1 ZINC000409361245	12	0.3763440860215054	0.4563758389261745		29
COc1ccc(-c2ccc(C=NNC(=O)Cc3ccc(Cl)cc3)o2)c([N+](=O)[O-])c1 ZINC000916351966	12	0.43956043956043955	0.4662379421221865		29
COc1ccc(-c2ccc(C=NNC(=O)Cc3ccc(F)cc3)o2)c([N+](=O)[O-])c1 ZINC000916350928	12	0.3645833333333333	0.43670886075949367		29
COc1ccc(-c2ccc(\C=N\NC(=O)Cc3ccc(Br)cc3)o2)c([N+](=O)[O-])c1 ZINC000009203056	12	0.3645833333333333	0.4430379746835443		29
COc1ccc(-c2ccc(\C=N\NC(=O)Cc3ccc(C)cc3)o2)c([N+](=O)[O-])c1 ZINC000409357633	12	0.3684210526315789	0.4437299035369775		29
COc1ccc(-c2ccc(\C=N\NC(=O)Cc3ccc(Cl)cc3)o2)c([N+](=O)[O-])c1 ZINC000059426612	12	0.43956043956043955	0.4662379421221865		29
COc1ccc(-c2ccc(C=NNC(=O)c3cc(F)ccc3Br)o2)c([N+](=O)[O-])c1 ZINC000728436042	12	0.3434343434343434	0.4176829268292683		29
Cc1ccc(CC(=O)N\N=C\c2ccc(-c3ccc(C)cc3[N+](=O)[O-])o2)c(C)c1 ZINC000020194374	12	0.3804347826086957	0.45514950166112955		29
Cc1ccc(-c2ccc(\C=N\NC(=O)Cc3ccc(C)c(C)c3)o2)c([N+](=O)[O-])c1 ZINC000409176111	12	0.3723404255319149	0.4506578947368421		29
C=CCn1cc(CNCc2ccc(-c3ccccc3[N+](=O)[O-])s2)nn1 ZINC001658157757	12	0.22330097087378642	0.2459016393442623		27
COCc1n[nH]c(CNCc2ccc(-c3ccccc3[N+](=O)[O-])s2)n1 ZINC000594969096	12	0.23529411764705882	0.2627118644067797		27
Cc1ccc(-c2ccc(\C=N\NC(=O)COc3ccc(Cl)cc3)o2)c([N+](=O)[O-])c1 ZINC000408887303	12	0.43956043956043955	0.4557377049180328		29
Cc1ccc(C)c(CC(=O)N\N=C\c2ccc(-c3ccc(C)cc3[N+](=O)[O-])o2)c1 ZINC000409365017	12	0.3804347826086957	0.45544554455445546		29
NC(=O)c1cc(CNCc2ccc(-c3ccccc3[N+](=O)[O-])s2)on1 ZINC000542694640	12	0.24752475247524752	0.26944444444444443		27
O=[N+]([O-])c1ccccc1-c2ccc(CNc3ccn(CC(F)F)n3)s2 ZINC000133813450	12	0.22330097087378642	0.26869806094182824		27
CC(=O)Nc1ccc(CNCc2ccc(-c3ccccc3[N+](=O)[O-])s2)cc1 ZINC000171049382	12	0.23	0.2670807453416149		28
CC(=O)Nc1ccc(CNCc2ccc(-c3ccccc3[N+](=O)[O-])s2)cn1 ZINC000433206509	12	0.21904761904761905	0.2541436464088398		28
C[S@@](=O)Cc1ccc(CNCc2ccc(-c3ccccc3[N+](=O)[O-])s2)cc1 ZINC000513101939	12	0.22	0.27639751552795033		28
C[S@](=O)Cc1ccc(CNCc2ccc(-c3ccccc3[N+](=O)[O-])s2)cc1 ZINC000513101940	12	0.22	0.27639751552795033		28
NC(=O)Nc1ccc(CNCc2ccc(-c3ccccc3[N+](=O)[O-])s2)cc1 ZINC000102421148	12	0.23	0.2701863354037267		28
O=C(O)CCCNC(=O)CCCc1nnc(-c2ccc(Cl)cc2Cl)o1 ZINC001595049109	12	0.2736842105263158	0.24539877300613497		26
O=C(CNCc1ccc(-c2ccc(Cl)cc2[N+](=O)[O-])o1)Nc3cccc(F)c3 ZINC001331988517	12	0.40217391304347827	0.4201954397394137		29
CC(=O)NCC[C@@H]1CCCN(Cc2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2)C1 ZINC001117645323	12	0.37755102040816324	0.4724137931034483		29
CC(=O)NCC[C@H]1CCCN(Cc2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2)C1 ZINC001117645324	12	0.37755102040816324	0.4724137931034483		29
Cc1ccc2nc(CNCc3ccc(-c4ccccc4[N+](=O)[O-])o3)cn2c1 ZINC000553421910	12	0.28	0.3438395415472779		29
CCCN1C[C@@H](CNCc2ccc(-c3ccc(OC)cc3[N+](=O)[O-])o2)CC1=O ZINC000421349392	12	0.3106796116504854	0.4185303514376997		29
CCCN1C[C@H](CNCc2ccc(-c3ccc(OC)cc3[N+](=O)[O-])o2)CC1=O ZINC000421349391	12	0.3106796116504854	0.4185303514376997		29
CC(C)c1cc(CNCc2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2)on1 ZINC000114510191	12	0.42696629213483145	0.4106583072100313		28
CC(C)Oc1ccc(CNCc2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2)cn1 ZINC001251723948	12	0.3894736842105263	0.39759036144578314		29
O=[N+]([O-])c1cc(Cl)ccc1-c2ccc(CNCc3ccc(OC(F)F)cc3)o2 ZINC000104908824	12	0.4111111111111111	0.4261744966442953		29
Cn1ncc2c(NN=Cc3ccc(-c4ccc(Cl)cc4[N+](=O)[O-])o3)ncnc21 ZINC001337447113	12	0.425531914893617	0.43342776203966005		29
CC(=O)Nc1cc(NCc2ccc(-c3ccccc3[N+](=O)[O-])o2)ccc1C ZINC000114761528	12	0.2727272727272727	0.38666666666666666		28
NC(=O)Nc1cc(NCc2ccc(-c3ccccc3[N+](=O)[O-])o2)ccc1F ZINC000560555801	12	0.27	0.37987012987012986		28
NC(=O)c1cccc(CSCc2nnc(-c3ccc(Cl)cc3[N+](=O)[O-])o2)n1 ZINC001473015804	12	0.32653061224489793	0.2786885245901639		28
COCc1cccc(CNCc2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2)c1 ZINC001318622130	12	0.4044943820224719	0.4214046822742475		28
CN(C)CCn1cc(NCc2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2)cn1 ZINC000089319381	12	0.39361702127659576	0.40993788819875776		28
COc1cc(C)ccc1C(=O)N\N=C\c2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2 ZINC000408754939	12	0.45555555555555555	0.4707792207792208		29
COCc1nc(CNCc2ccc(-c3ccccc3[N+](=O)[O-])o2)cs1 ZINC000584439867	12	0.29896907216494845	0.36470588235294116		27
C=CCn1cc(CNCc2ccc(-c3ccc(OC)cc3[N+](=O)[O-])o2)nn1 ZINC001662697540	12	0.2912621359223301	0.352112676056338		28
COCc1csc(CNCc2ccc(-c3ccc(OC)cc3[N+](=O)[O-])o2)c1 ZINC000594983639	12	0.3	0.35344827586206895		28
COCc1n[nH]c(CNCc2ccc(-c3ccc(OC)cc3[N+](=O)[O-])o2)n1 ZINC000594969941	12	0.3	0.3554913294797688		28
CO[C@@H](C)c1nc(CNCc2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2)cs1 ZINC001319462542	12	0.4105263157894737	0.39255014326647564		28
CO[C@H](C)c1nc(CNCc2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2)cs1 ZINC001319462534	12	0.4105263157894737	0.39255014326647564		28
C[S@@](=O)c1ccc(NCc2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2)cc1F ZINC001319727683	12	0.3645833333333333	0.4253246753246753		28
C[S@](=O)c1ccc(NCc2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2)cc1F ZINC001319727684	12	0.3645833333333333	0.4253246753246753		28
O=[N+]([O-])c1cc(Cl)ccc1-c2nnc(CSc3nc4ccccc4[nH]3)o2 ZINC001559325812	12	0.358695652173913	0.2932551319648094		28
